,date,location,hour_start,hour_end,team,level,username,red_friends,blue_friends,yellow_friends,unk_friends,raid_group_x,raid_group_y,raid_group_x.1,raid_group_y.1,raid_group_x.2,raid_group_y.2,lat,log,raid_id
3679,2018-07-20,praça de londres - igreja,14:05,14:50,yellow,32,Pedroalvim13,1.0,1.0,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,742
3680,2018-07-20,praça de londres - igreja,14:05,14:50,blue,39,bumboclausto,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,742
3681,2018-07-20,praça de londres - igreja,14:05,14:50,blue,36,ShyeraL,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,742
3682,2018-07-20,universitas,16:03,16:48,red,40,RicardoLeeXc,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,743
3683,2018-07-20,universitas,16:03,16:48,red,37,7Migas7,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,743
3684,2018-07-20,universitas,16:03,16:48,red,24,TiagoKenpachi,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,743
3685,2018-07-20,woman on water statue,16:26,17:11,red,40,SupremeMasterPT,,1.0,,2.0,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,-9.1583215,38.71473870000001,744
3686,2018-07-20,woman on water statue,16:26,17:11,red,38,ElsonTomas,,,,,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,-9.1583215,38.71473870000001,744
3687,2018-07-20,movie men,17:43,18:28,yellow,40,CptPina,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1453658,38.7321904,745
3688,2018-07-20,movie men,17:43,18:28,red,40,nunesrd,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1453658,38.7321904,745
3689,2018-07-20,movie men,17:43,18:28,red,40,PrabhasPaul,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1453658,38.7321904,745
3690,2018-07-20,casa da moeda,18:13,18:58,blue,37,Chentobi,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,746
3691,2018-07-20,casa da moeda,18:13,18:58,red,40,ojoaogomes,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,746
3692,2018-07-20,casa da moeda,18:13,18:58,red,40,frenzy73,,,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,746
3693,2018-07-20,casa da moeda,18:13,18:58,red,33,Sriolo,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,746
3694,2018-07-20,casa da moeda,18:13,18:58,red,32,gracanelo123,,,,2.0,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,746
3695,2018-07-20,casa da moeda,18:13,18:58,red,31,Ext3rm1n,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,746
3696,2018-07-20,globo fcul,19:06,19:51,yellow,40,Kiooss,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1574586,38.7562312,747
3697,2018-07-20,globo fcul,19:06,19:51,yellow,30,Callofkthulu,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1574586,38.7562312,747
3698,2018-07-20,globo fcul,19:06,19:51,blue,40,j0rgersn,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1574586,38.7562312,747
3699,2018-07-20,globo fcul,19:06,19:51,blue,33,Belchior11,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1574586,38.7562312,747
3700,2018-07-20,globo fcul,19:06,19:51,red,40,adiogopaiva,,,,2.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1574586,38.7562312,747
3701,2018-07-20,globo fcul,19:06,19:51,red,40,TinaArroyo,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1574586,38.7562312,747
3702,2018-07-20,igreja da penha de frança,19:00,19:45,red,32,gracanelo123,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1312764,38.730344,748
3703,2018-07-20,parque josé gomes ferreira,19:23,20:08,blue,40,j0rgersn,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302859,38.7593975,749
3704,2018-07-20,parque josé gomes ferreira,19:23,20:08,blue,31,PBSidge,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302859,38.7593975,749
3705,2018-07-20,parque josé gomes ferreira,19:23,20:08,red,40,TaniaLx,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302859,38.7593975,749
3706,2018-07-20,parque josé gomes ferreira,19:23,20:08,red,40,TinaArroyo,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302859,38.7593975,749
3707,2018-07-20,parque josé gomes ferreira,19:23,20:08,red,37,FMBCJC,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302859,38.7593975,749
3708,2018-07-20,parque josé gomes ferreira,19:23,20:08,red,35,DannyTeixeira87,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302859,38.7593975,749
3709,2018-07-20,tobis,19:37,20:22,blue,31,PBSidge,,,,,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,-9.1564704,38.7673114,750
3710,2018-07-20,os quatro escritores,20:40,21:25,yellow,23,Noobassa,,,,,,,,,Areeiro,Areeiro,-9.1521775,38.75187620000001,751
3711,2018-07-22,fountain,14:28,15:13,yellow,40,joaosr1989,,,,2.0,,,,,,Areeiro,-9.1440121,38.74610870000001,752
3712,2018-07-22,fountain,14:28,15:13,yellow,40,pda9891,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,752
3713,2018-07-22,fountain,14:28,15:13,blue,40,SaraSCZ,,,,1.0,,,,,,Areeiro,-9.1440121,38.74610870000001,752
3714,2018-07-22,fountain,14:28,15:13,blue,40,Zecaxi,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,752
3715,2018-07-22,fountain,14:28,15:13,red,40,TinaArroyo,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,752
3716,2018-07-22,jogador de futebol,16:04,16:49,blue,40,j0rgersn,,,2.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1624882,38.7529849,753
3717,2018-07-22,jogador de futebol,16:04,16:49,blue,35,MegaSharkG0,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1624882,38.7529849,753
3718,2018-07-22,jogador de futebol,16:04,16:49,red,40,PeterBirth,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1624882,38.7529849,753
3719,2018-07-22,jogador de futebol,16:04,16:49,red,32,didas29,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1624882,38.7529849,753
3720,2018-07-22,deconstructed statue @ gulbenkian gardens,17:30,18:15,blue,40,PatoGotcha,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,754
3721,2018-07-22,deconstructed statue @ gulbenkian gardens,17:30,18:15,blue,35,MegaSharkG0,2.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,754
3722,2018-07-22,deconstructed statue @ gulbenkian gardens,17:30,18:15,red,40,TinaArroyo,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,754
3723,2018-07-22,universitas,18:20,19:05,blue,40,j0rgersn,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,755
3724,2018-07-22,universitas,18:20,19:05,blue,40,Pokerrapxim,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,755
3725,2018-07-22,universitas,18:20,19:05,red,40,PeterBirth,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,755
3726,2018-07-22,jardim fernando pessa,18:11,18:56,yellow,31,xCeefour,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1378066,38.7433792,756
3727,2018-07-22,jardim fernando pessa,18:11,18:56,blue,38,Elfskull,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1378066,38.7433792,756
3728,2018-07-22,jardim fernando pessa,18:11,18:56,red,40,TaniaLx,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1378066,38.7433792,756
3729,2018-07-22,jardim fernando pessa,18:11,18:56,red,31,MMartins7,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1378066,38.7433792,756
3730,2018-07-22,alameda fonte monumental,19:16,20:01,yellow,32,Pedroalvim13,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3731,2018-07-22,alameda fonte monumental,19:16,20:01,yellow,31,xCeefour,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3732,2018-07-22,alameda fonte monumental,19:16,20:01,yellow,30,Callofkthulu,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3733,2018-07-22,alameda fonte monumental,19:16,20:01,blue,40,PokeNE0N,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3734,2018-07-22,alameda fonte monumental,19:16,20:01,blue,40,j0rgersn,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3735,2018-07-22,alameda fonte monumental,19:16,20:01,blue,40,Pokerrapxim,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3736,2018-07-22,alameda fonte monumental,19:16,20:01,blue,38,Elfskull,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3737,2018-07-22,alameda fonte monumental,19:16,20:01,blue,37,IndominusSpes,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3738,2018-07-22,alameda fonte monumental,19:16,20:01,red,40,PeterBirth,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3739,2018-07-22,alameda fonte monumental,19:16,20:01,red,38,vsamji,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3740,2018-07-22,alameda fonte monumental,19:16,20:01,red,31,MMartins7,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,757
3741,2018-07-23,jardim do campo grande,13:43,14:28,blue,40,Saldanhesa,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1502796,38.75183079999999,758
3742,2018-07-23,biblioteca palácio galveias,14:09,14:54,blue,31,Firewall571,,,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1438547,38.7416049,759
3743,2018-07-23,biblioteca palácio galveias,14:09,14:54,blue,26,TiagoDragonPt69,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1438547,38.7416049,759
3744,2018-07-23,d. afonso henriques,14:42,15:27,yellow,32,BBaronz,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1553356,38.75886550000001,760
3745,2018-07-23,d. afonso henriques,14:42,15:27,blue,35,MegaSharkG0,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1553356,38.75886550000001,760
3746,2018-07-23,universitas,15:42,16:27,red,40,RicardoLeeXc,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,761
3747,2018-07-23,universitas,15:42,16:27,red,39,BraaveHeaart,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,761
3748,2018-07-23,universitas,15:42,16:27,red,38,vsamji,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1603853,38.75075089999999,761
3749,2018-07-23,casa da moeda,16:38,17:23,yellow,34,Coolbreezexz123,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,762
3750,2018-07-23,casa da moeda,16:38,17:23,blue,39,JMota1994,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,762
3751,2018-07-23,casa da moeda,16:38,17:23,blue,27,ricardonuno01,3.0,,3.0,2.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,762
3752,2018-07-23,casa da moeda,16:38,17:23,red,40,IgroIgor,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,762
3753,2018-07-23,casa da moeda,16:38,17:23,red,24,TiagoKenpachi,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,762
3754,2018-07-23,roma areeiro (na av de roma),17:39,18:24,yellow,31,xCeefour,,,,,,,,,,,-9.13582622749874,38.745607,763
3755,2018-07-23,roma areeiro (na av de roma),17:39,18:24,blue,40,Zecaxi,,,,,,,,,,,-9.13582622749874,38.745607,763
3756,2018-07-23,roma areeiro (na av de roma),17:39,18:24,blue,39,Elfskull,,,,,,,,,,,-9.13582622749874,38.745607,763
3757,2018-07-23,roma areeiro (na av de roma),17:39,18:24,blue,24,nicko69749,,,,,,,,,,,-9.13582622749874,38.745607,763
3758,2018-07-23,roma areeiro (na av de roma),17:39,18:24,red,40,nunesrd,,,,,,,,,,,-9.13582622749874,38.745607,763
3759,2018-07-23,roma areeiro (na av de roma),17:39,18:24,red,40,TinaArroyo,,,,,,,,,,,-9.13582622749874,38.745607,763
3760,2018-07-23,roma areeiro (na av de roma),17:39,18:24,red,36,Jotsifo,,,,,,,,,,,-9.13582622749874,38.745607,763
3761,2018-07-23,roma areeiro (na av de roma),17:39,18:24,red,36,Anatisoal,,,,,,,,,,,-9.13582622749874,38.745607,763
3762,2018-07-23,são joão de deus,17:40,18:25,yellow,35,pdpt25,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,764
3763,2018-07-23,são joão de deus,17:40,18:25,red,40,TinaArroyo,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,764
3764,2018-07-23,estátua do jardim constantino,18:03,18:48,yellow,39,PokeAcoriano,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,765
3765,2018-07-23,estátua do jardim constantino,18:03,18:48,blue,33,NeXXeNpt,,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,765
3766,2018-07-23,estátua do jardim constantino,18:03,18:48,blue,32,MoraMoreira,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,765
3767,2018-07-23,estátua do jardim constantino,18:03,18:48,red,40,frenzy73,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,765
3768,2018-07-23,estátua do jardim constantino,18:03,18:48,red,38,Gugatim,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,765
3769,2018-07-23,no head statue,19:12,19:57,red,33,Moukinho,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1496065,38.7359678,766
3770,2018-07-23,instituto ricardo jorge,19:12,19:57,yellow,33,HenriqueJaime,,,,,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,Telheiras/Conchas,-9.1643356,38.7645507,767
3771,2018-07-24,alameda fonte monumental,13:26,14:11,yellow,35,Coolbreezexz123,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,768
3772,2018-07-24,alameda fonte monumental,13:26,14:11,blue,39,JMota1994,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,768
3773,2018-07-24,the two bears,16:01,16:46,blue,26,TiagoDragonPt69,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1271431,38.7312074,769
3774,2018-07-24,the two bears,16:01,16:46,red,32,Ninnffaj,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1271431,38.7312074,769
3775,2018-07-24,casa da moeda,18:21,19:06,yellow,40,Golalo,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,770
3776,2018-07-24,casa da moeda,18:21,19:06,yellow,37,TRYAMBAKHA,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,770
3777,2018-07-24,casa da moeda,18:21,19:06,blue,32,MoraMoreira,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,770
3778,2018-07-24,casa da moeda,18:21,19:06,blue,31,FugasPT,,,1.0,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,770
3779,2018-07-24,casa da moeda,18:21,19:06,red,40,frenzy73,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,770
3780,2018-07-24,praça de londres - igreja,18:30,19:15,blue,39,Elfskull,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,771
3781,2018-07-24,praça de londres - igreja,18:30,19:15,red,34,jalavais,,,2.0,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,771
3782,2018-07-24,junta de freguesia penha de frança,19:03,19:48,yellow,32,Crucefix,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267702,38.7313664,772
3783,2018-07-24,junta de freguesia penha de frança,19:03,19:48,red,32,Ninnffaj,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267702,38.7313664,772
3784,2018-07-24,cgd building,19:34,20:19,yellow,37,TRYAMBAKHA,,,,,,,,,,Areeiro,-9.1404995,38.74123529999999,773
3785,2018-07-24,military draw,19:34,20:19,blue,40,j0rgersn,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1554677,38.75925220000001,774
3786,2018-07-24,military draw,19:34,20:19,red,40,TinaArroyo,,,3.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1554677,38.75925220000001,774
3787,2018-07-24,military draw,19:34,20:19,red,39,MrStewie17,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1554677,38.75925220000001,774
3788,2018-07-24,deconstructed statue @ gulbenkian gardens,20:09,20:54,yellow,37,TRYAMBAKHA,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,775
3789,2018-07-24,deconstructed statue @ gulbenkian gardens,20:09,20:54,yellow,33,HenriqueJaime,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,775
3790,2018-07-24,deconstructed statue @ gulbenkian gardens,20:09,20:54,yellow,32,joadiaf,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,775
3791,2018-07-24,deconstructed statue @ gulbenkian gardens,20:09,20:54,yellow,31,xCeefour,1.0,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,775
3792,2018-07-24,deconstructed statue @ gulbenkian gardens,20:09,20:54,blue,40,j0rgersn,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,775
3793,2018-07-24,deconstructed statue @ gulbenkian gardens,20:09,20:54,red,40,TinaArroyo,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,775
3794,2018-07-24,deconstructed statue @ gulbenkian gardens,20:09,20:54,red,32,JohnFire1,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,775
3795,2018-07-25,jogador de futebol,10:32,11:17,red,40,RicardoLeeXc,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1624882,38.7529849,776
3796,2018-07-25,jogador de futebol,10:32,11:17,red,37,7Migas7,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1624882,38.7529849,776
3797,2018-07-25,igreja da penha de frança,12:08,12:53,yellow,32,joadiaf,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1312764,38.730344,777
3798,2018-07-25,igreja da penha de frança,12:08,12:53,red,35,DannyTeixeira87,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1312764,38.730344,777
3799,2018-07-25,igreja da penha de frança,12:08,12:53,red,32,Ninnffaj,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1312764,38.730344,777
3800,2018-07-25,estátua do jardim constantino,13:24,14:09,blue,36,MegaSharkG0,1.0,,1.0,2.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,778
3801,2018-07-25,estátua do jardim constantino,13:24,14:09,red,40,frenzy73,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,778
3802,2018-07-25,estátua do jardim constantino,13:24,14:09,red,38,Gugatim,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,778
3803,2018-07-25,naval club building,14:20,15:05,blue,27,ricardonuno01,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1431968,38.7347606,779
3804,2018-07-25,naval club building,14:20,15:05,red,35,DannyTeixeira87,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1431968,38.7347606,779
3805,2018-07-25,metro da alameda,17:22,18:07,yellow,35,Coolbreezexz123,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3806,2018-07-25,metro da alameda,17:22,18:07,yellow,33,poketabom,,,,1.0,,,,,,Areeiro,-9.1340446,38.737298,780
3807,2018-07-25,metro da alameda,17:22,18:07,yellow,32,Pedroalvim13,,,,1.0,,,,,,Areeiro,-9.1340446,38.737298,780
3808,2018-07-25,metro da alameda,17:22,18:07,blue,40,Anuchinha,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3809,2018-07-25,metro da alameda,17:22,18:07,blue,40,j0rgersn,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3810,2018-07-25,metro da alameda,17:22,18:07,blue,39,Elfskull,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3811,2018-07-25,metro da alameda,17:22,18:07,blue,39,JMota1994,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3812,2018-07-25,metro da alameda,17:22,18:07,blue,39,bumboclausto,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3813,2018-07-25,metro da alameda,17:22,18:07,blue,38,babieu10,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3814,2018-07-25,metro da alameda,17:22,18:07,blue,37,Chentobi,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3815,2018-07-25,metro da alameda,17:22,18:07,red,40,TinaArroyo,,,,,,,,,,Areeiro,-9.1340446,38.737298,780
3816,2018-07-25,metro da alameda,17:22,18:07,red,24,TiagoKenpachi,,,,1.0,,,,,,Areeiro,-9.1340446,38.737298,780
3817,2018-07-25,use solar power street art,17:33,18:18,yellow,35,Coolbreezexz123,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,781
3818,2018-07-25,use solar power street art,17:33,18:18,blue,40,j0rgersn,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,781
3819,2018-07-25,use solar power street art,17:33,18:18,blue,40,Anuchinha,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,781
3820,2018-07-25,use solar power street art,17:33,18:18,blue,39,JMota1994,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,781
3821,2018-07-25,use solar power street art,17:33,18:18,blue,39,Elfskull,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,781
3827,2018-07-25,d. afonso henriques,19:37,20:22,yellow,40,MARTYMTEYXEYRA,1.0,,,3.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1553356,38.75886550000001,782
3828,2018-07-25,d. afonso henriques,19:37,20:22,yellow,40,Kiooss,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1553356,38.75886550000001,782
3829,2018-07-25,d. afonso henriques,19:37,20:22,yellow,34,HenriqueJaime,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1553356,38.75886550000001,782
3830,2018-07-25,d. afonso henriques,19:37,20:22,blue,40,Phabiolous,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1553356,38.75886550000001,782
3831,2018-07-25,d. afonso henriques,19:37,20:22,blue,38,Tsukiman,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1553356,38.75886550000001,782
3832,2018-07-25,actor antonio pedro (campo grande),20:21,21:06,red,40,adiogopaiva,,1.0,,3.0,,,,,,,-9.1495299,38.7506099,783
3833,2018-07-26,estátua do jardim constantino,12:35,13:20,yellow,40,CptPina,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,784
3834,2018-07-26,estátua do jardim constantino,12:35,13:20,yellow,40,Maianque,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,784
3835,2018-07-26,estátua do jardim constantino,12:35,13:20,yellow,35,Coolbreezexz123,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,784
3836,2018-07-26,estátua do jardim constantino,12:35,13:20,yellow,28,FelixKnoxville,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,784
3837,2018-07-26,estátua do jardim constantino,12:35,13:20,blue,36,MegaSharkG0,,,1.0,3.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,784
3838,2018-07-26,estátua do jardim constantino,12:35,13:20,blue,33,NeXXeNpt,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,784
